,Acceloremeter X,Acceloremeter Y,Acceloremeter Z,Datetime,Datetime_unix,Gyroscope X,Gyroscope Y,Gyroscope Z,Heading,Mag X,Mag Y,Mag Z,Pitch,Roll
5173,-1.7617645,8.790421,3.5623322,2017-06-03 16:14:27.767000,1496517267767,0.0071258545,-0.0027923584,-0.0067596436,-140.941267153,-13.972092,15.56263,-3.2367706,10.3773384157,67.8902418065
5174,-1.7127533,8.781525,3.5532837,2017-06-03 16:14:27.819000,1496517267819,0.014587402,0.008926392,0.0017700195,-140.988737405,-13.887024,15.213394,-3.23658,10.3898261242,67.8643237504
5175,-1.7483978,8.791626,3.5304108,2017-06-03 16:14:27.870000,1496517267870,0.018844604,0.015304565,-0.0014190674,-141.182680099,-13.632202,14.951324,-2.9764175,10.5410014734,67.8120511731
5176,-1.8085938,8.791626,3.5240173,2017-06-03 16:14:27.922000,1496517267922,0.009262085,0.009979248,0.0017700195,-141.181981544,-13.207436,15.213203,-3.23658,10.5415343102,67.8134881228
5177,-1.8122406,8.798004,3.4984894,2017-06-03 16:14:27.974000,1496517267974,0.0071258545,-6.713867E-4,-0.0024871826,-141.179786289,-13.207436,15.03849,-3.3233643,10.5434064977,67.8190596963
5178,-1.7429047,8.762451,3.5148926,2017-06-03 16:14:28.025000,1496517268025,-0.0013885498,0.0035858154,-0.0014190674,-140.907371109,-12.867737,15.824127,-3.2367706,10.3518918317,68.1365380477
5179,-1.7484436,8.797913,3.5240173,2017-06-03 16:14:28.077000,1496517268077,0.0060577393,3.9672852E-4,-0.0014190674,-140.907371109,-13.122559,15.649414,-2.889824,10.3518918317,68.1365380477
5180,-1.7512817,8.820663,3.5147552,2017-06-03 16:14:28.129000,1496517268129,-3.3569336E-4,3.9672852E-4,-0.0024871826,-140.906728627,-13.292313,15.911293,-2.889824,10.3586507528,68.1444380157
5181,-1.7108765,8.765289,3.5240173,2017-06-03 16:14:28.180000,1496517268180,-0.0056610107,0.007858276,0.0007019043,-141.106827906,-13.546944,15.649605,-2.716446,10.4340984716,67.9665340599
5182,-1.7758636,8.82103,3.528473,2017-06-03 16:14:28.232000,1496517268232,0.004989624,0.009979248,-0.00036621094,-141.106827906,-13.207436,15.125847,-3.1499863,10.4340984716,67.9665340599
5183,-1.8108978,8.776321,3.5470428,2017-06-03 16:14:28.283000,1496517268283,-0.002456665,0.0014648438,0.0028381348,-141.106827906,-13.207436,15.30056,-3.0633926,10.4340984716,67.9665340599
5184,-1.799469,8.790436,3.5240173,2017-06-03 16:14:28.335000,1496517268335,0.004989624,-0.010253906,-0.0099487305,-141.059597974,-12.952805,15.562248,-3.1499863,10.4477396945,68.0234312419
5185,-1.7611542,8.756592,3.5415344,2017-06-03 16:14:28.386000,1496517268386,0.00819397,-0.01878357,-0.004623413,-140.883706883,-13.207436,15.99884,-3.23658,10.3847946294,68.1440668909
5186,-1.7204742,8.753326,3.5252228,2017-06-03 16:14:28.438000,1496517268438,0.004989624,-0.009185791,-0.0014190674,-140.883706883,-13.037682,15.911293,-3.1497955,10.3847946294,68.1440668909
5187,-1.7842407,8.806854,3.581482,2017-06-03 16:14:28.490000,1496517268490,0.004989624,0.005722046,0.009231567,-140.883706883,-13.037682,15.736771,-3.23658,10.3847946294,68.1440668909
5188,-1.780304,8.777878,3.5569153,2017-06-03 16:14:28.541000,1496517268541,-0.0013885498,-0.001739502,0.0028381348,-140.835618585,-12.867928,15.300179,-3.0633926,10.469878614,68.0964307165
5189,-1.7708893,8.772476,3.5623322,2017-06-03 16:14:28.593000,1496517268593,-3.3569336E-4,-6.713867E-4,-0.0056915283,-140.834422883,-12.612915,15.213013,-3.2367706,10.4694563585,68.0967997779
5190,-1.7870483,8.766785,3.518341,2017-06-03 16:14:28.644000,1496517268644,-0.0013885498,0.0014648438,-0.0035552979,-140.834422883,-12.697792,15.213203,-3.1499863,10.4694563585,68.0967997779
5191,-1.7761536,8.795776,3.554016,2017-06-03 16:14:28.696000,1496517268696,0.0028686523,-0.005996704,-0.0035552979,-140.83195498,-12.697792,15.387726,-2.7162552,10.4806256418,68.0902395687
5192,-1.7420044,8.777847,3.522522,2017-06-03 16:14:28.747000,1496517268747,-3.3569336E-4,-0.0027923584,-0.0014190674,-140.820240048,-13.037682,15.562439,-2.889824,10.4556415034,68.1161968098
5193,-1.7515106,8.76297,3.5336761,2017-06-03 16:14:28.799000,1496517268799,-0.0035247803,0.002532959,-0.0014190674,-140.820240048,-13.122749,15.649605,-3.063202,10.4556415034,68.1161968098
5194,-1.7487488,8.804047,3.4924622,2017-06-03 16:14:28.851000,1496517268851,7.324219E-4,0.0035858154,0.010299683,-140.81880953,-13.207436,15.824318,-2.9764175,10.4551473117,68.1199478995
5195,-1.7900391,8.762741,3.5434875,2017-06-03 16:14:28.902000,1496517268902,-0.006729126,0.0014648438,-0.0035552979,-140.978414604,-13.207436,15.736961,-2.5426865,10.6894190567,67.9285431725
5196,-1.7490387,8.772476,3.5693665,2017-06-03 16:14:28.956000,1496517268956,0.0039367676,-0.004928589,-0.00036621094,-140.981358452,-13.632011,15.99884,-2.3693085,10.6897373755,67.9257838357
5197,-1.7903442,8.7925415,3.505783,2017-06-03 16:14:29.008000,1496517269008,0.0039367676,-6.713867E-4,-0.0035552979,-140.981943384,-13.37738,15.649414,-2.6296616,10.6902891255,67.9262272368
5198,-1.7406769,8.787613,3.5062103,2017-06-03 16:14:29.060000,1496517269060,-0.0045928955,-0.004928589,0.007095337,-141.009576291,-13.717079,15.474892,-2.889824,10.6854312671,67.9302341939
5199,-1.7786713,8.793259,3.543167,2017-06-03 16:14:29.112000,1496517269112,-0.006729126,0.007858276,-0.0024871826,-141.103624548,-13.462257,15.213013,-2.9764175,10.7227359403,67.9032854361
5200,-1.7611542,8.753326,3.5612946,2017-06-03 16:14:29.163000,1496517269163,-0.0013885498,-0.004928589,0.0049591064,-141.104119699,-13.37738,15.213203,-2.9764175,10.7224879375,67.9027950539
5201,-1.7611542,8.809143,3.5190887,2017-06-03 16:14:29.215000,1496517269215,-0.002456665,-0.0070648193,0.0060272217,-141.104025307,-13.292313,15.213203,-3.063202,10.7218993667,67.9037195066
5202,-1.7611542,8.800827,3.5424347,2017-06-03 16:14:29.267000,1496517269267,-0.010986328,-0.010253906,0.0060272217,-141.185981542,-13.37719,15.126038,-2.9766083,10.6718627163,67.9164447507
5203,-1.7611542,8.765198,3.5696106,2017-06-03 16:14:29.319000,1496517269319,-0.0035247803,-0.005996704,-0.0024871826,-141.186556013,-13.207436,15.475273,-2.6296616,10.6717690137,67.9157854801
5204,-1.7274628,8.787018,3.58609,2017-06-03 16:14:29.370000,1496517269370,-0.008850098,0.006790161,-0.0024871826,-141.186754961,-13.207626,15.562439,-2.8030396,10.6683830435,67.9146368345
5205,-1.7684937,8.760651,3.5888214,2017-06-03 16:14:29.421000,1496517269421,0.0028686523,0.005722046,0.00390625,-141.185503384,-13.207626,15.562248,-2.889824,10.6628052007,67.9083337601
5206,-1.7713318,8.819763,3.5150452,2017-06-03 16:14:29.473000,1496517269473,-0.0077819824,0.014251709,0.0007019043,-141.187039742,-13.462448,15.474892,-2.9764175,10.655762681,67.9558303971
5207,-1.7571564,8.772476,3.581482,2017-06-03 16:14:29.524000,1496517269524,-0.008850098,3.9672852E-4,0.0007019043,-141.178183505,-13.462448,15.300369,-3.3233643,10.6250949068,67.9404686323
5208,-1.7611542,8.734177,3.5918121,2017-06-03 16:14:29.576000,1496517269576,-0.016311646,-0.010253906,-0.0024871826,-141.108102537,-13.037682,15.300369,-3.496933,10.567444136,67.951329176
5209,-1.749649,8.772476,3.5891266,2017-06-03 16:14:29.627000,1496517269627,-0.0045928955,-0.009185791,-0.0014190674,-140.990473302,-12.867737,15.474892,-3.6705017,10.4739857034,68.0100117216
5210,-1.7509918,8.762299,3.628769,2017-06-03 16:14:29.679000,1496517269679,-0.010986328,0.006790161,-0.004623413,-140.95077756,-12.867546,15.474892,-3.150177,10.4384720781,67.9702999472
5211,-1.7222595,8.771271,3.5820923,2017-06-03 16:14:29.731000,1496517269731,-0.0077819824,0.009979248,0.00390625,-140.959581525,-13.207436,15.474892,-2.9766083,10.4186939181,67.9368114719
5212,-1.8054657,8.772476,3.6165009,2017-06-03 16:14:29.782000,1496517269782,-0.010986328,0.015304565,0.0060272217,-141.036146034,-13.122559,15.125847,-2.5428772,10.5152817835,67.8298347104
5213,-1.7370758,8.753326,3.6055756,2017-06-03 16:14:29.834000,1496517269834,-0.009918213,0.008926392,0.00390625,-141.064587085,-13.207436,15.213013,-2.889824,10.5100507239,67.7773567704
5214,-1.7589111,8.73642,3.6389465,2017-06-03 16:14:29.885000,1496517269885,-0.0056610107,-0.001739502,0.0007019043,-141.145976673,-13.37738,15.474892,-2.4562836,10.5556462266,67.6587210676
5215,-1.7607117,8.698105,3.6202393,2017-06-03 16:14:29.937000,1496517269937,-0.012054443,-0.012390137,0.00390625,-141.230253026,-13.971901,15.300369,-2.9766083,10.6036405093,67.5603662212
5216,-1.7228546,8.753326,3.6197815,2017-06-03 16:14:29.989000,1496517269989,-0.008850098,-0.004928589,-0.00036621094,-141.299172898,-13.71727,15.30056,-2.8030396,10.5920852571,67.503545972
5217,-1.7436523,8.715012,3.6564636,2017-06-03 16:14:30.041000,1496517270041,0.0018005371,-0.004928589,-0.0014190674,-141.283565753,-13.462448,15.387917,-3.2367706,10.5586424666,67.4825029034
5218,-1.7074432,8.753326,3.5623322,2017-06-03 16:14:30.092000,1496517270092,0.0103302,-0.010253906,-0.0014190674,-141.222612446,-13.122749,15.562439,-3.0633926,10.4776564173,67.5799413764
5219,-1.7420044,8.772476,3.6274261,2017-06-03 16:14:30.144000,1496517270144,-3.3569336E-4,-0.0070648193,-0.0024871826,-141.149679865,-13.122749,15.736961,-2.8900146,10.402709612,67.623791938
5220,-1.7382965,8.734177,3.6120758,2017-06-03 16:14:30.195000,1496517270195,0.012451172,-0.001739502,0.0017700195,-141.149059513,-13.292694,15.475273,-3.2369614,10.4023608202,67.624020106
5221,-1.7279053,8.80069,3.6288605,2017-06-03 16:14:30.247000,1496517270247,7.324219E-4,-6.713867E-4,0.0028381348,-141.128185417,-13.462257,15.387917,-3.4103394,10.3767838356,67.6361785835
5222,-1.7306366,8.780243,3.5964508,2017-06-03 16:14:30.298000,1496517270298,0.0060577393,-0.001739502,0.00390625,-141.067297637,-13.37738,15.736961,-3.150177,10.3305126627,67.7054304273
5223,-1.7228546,8.772476,3.5517883,2017-06-03 16:14:30.349000,1496517270349,0.012451172,0.008926392,0.0007019043,-141.056217628,-12.952423,15.824127,-2.9766083,10.3239995326,67.7202321274
5224,-1.7842102,8.753326,3.581482,2017-06-03 16:14:30.401000,1496517270401,-3.3569336E-4,3.9672852E-4,0.007095337,-140.806617779,-12.527847,15.911484,-2.9766083,10.2970137581,67.9252788167
5225,-1.7467957,8.78923,3.5599365,2017-06-03 16:14:30.452000,1496517270452,0.0018005371,-6.713867E-4,-0.0024871826,-140.806617779,-12.697792,16.347885,-2.8030396,10.2970137581,67.9252788167
5226,-1.7237549,8.753021,3.581192,2017-06-03 16:14:30.504000,1496517270504,0.0018005371,-0.0027923584,-0.0024871826,-140.796932486,-13.122749,16.26072,-2.8030396,10.2915308365,67.9229228637
5227,-1.775528,8.750931,3.5958557,2017-06-03 16:14:30.556000,1496517270556,0.0103302,3.9672852E-4,-0.0035552979,-140.713776833,-13.037682,16.086197,-2.9764175,10.3476898012,67.909734629
5228,-1.7605743,8.753906,3.5626373,2017-06-03 16:14:30.607000,1496517270607,0.0103302,0.009979248,-0.0024871826,-140.713776833,-12.697983,15.824318,-2.8896332,10.3476898012,67.909734629
5229,-1.7611542,8.767426,3.6197815,2017-06-03 16:14:30.659000,1496517270659,-0.002456665,0.002532959,-0.0078125,-140.711642542,-12.952614,15.475082,-2.9762268,10.3624292019,67.8760232522
5230,-1.7671509,8.770081,3.5898743,2017-06-03 16:14:30.710000,1496517270710,0.0060577393,-6.713867E-4,0.0060272217,-140.730383596,-13.122559,15.736961,-2.8028488,10.4287002945,67.8269580372
5231,-1.7420044,8.777817,3.5623322,2017-06-03 16:14:30.762000,1496517270762,-0.006729126,0.0035858154,-0.0035552979,-140.73437203,-13.37719,15.387726,-2.8028488,10.4311403437,67.8247614994
5232,-1.7611542,8.753326,3.5761108,2017-06-03 16:14:30.813000,1496517270813,0.0103302,-0.005996704,-0.013137817,-140.913926832,-13.462257,15.562248,-2.6294708,10.5870424889,67.6698012071
5233,-1.7611542,8.742249,3.589569,2017-06-03 16:14:30.866000,1496517270866,-3.3569336E-4,-0.015579224,-0.0056915283,-140.913926832,-13.717079,15.387344,-3.1496048,10.5870424889,67.6698012071
5234,-1.7473907,8.772476,3.6006317,2017-06-03 16:14:30.917000,1496517270917,0.009262085,-6.713867E-4,-0.004623413,-140.907923665,-13.717079,15.823936,-3.3231735,10.5754711502,67.6751666062
5235,-1.7228546,8.761337,3.589508,2017-06-03 16:14:30.969000,1496517270969,0.009262085,-0.004928589,-0.0056915283,-140.68315025,-13.37738,15.649605,-3.8434982,10.3501656277,67.8515288172
5236,-1.7611542,8.769775,3.5897217,2017-06-03 16:14:31.020000,1496517271020,-0.0013885498,0.0035858154,-0.0024871826,-140.681579311,-13.207626,15.736961,-3.670311,10.3497291431,67.8523713669
5237,-1.7146301,8.764236,3.6006317,2017-06-03 16:14:31.072000,1496517271072,0.011383057,0.009979248,0.0028381348,-140.644810176,-12.952805,15.387726,-3.496933,10.3170909629,67.8646187927
5238,-1.7200317,8.769653,3.5623322,2017-06-03 16:14:31.123000,1496517271123,0.0060577393,0.014251709,0.0017700195,-140.583727328,-13.377571,15.562248,-3.496933,10.2770779593,67.916536587
5239,-1.7613068,8.734314,3.5813446,2017-06-03 16:14:31.175000,1496517271175,-3.3569336E-4,0.0014648438,-0.0024871826,-140.583440737,-13.122559,15.824127,-3.063202,10.2777555108,67.9161748203
5240,-1.7611542,8.772476,3.5648804,2017-06-03 16:14:31.226000,1496517271226,0.0060577393,0.0014648438,0.0007019043,-140.594268288,-13.632011,15.649414,-3.409958,10.3532149321,67.9012227353
5241,-1.7611542,8.772476,3.5051727,2017-06-03 16:14:31.278000,1496517271278,0.0060577393,-0.009185791,0.0017700195,-140.593929715,-13.37719,15.474892,-3.23658,10.3610324281,67.9108671266
5242,-1.7391663,8.759003,3.5949554,2017-06-03 16:14:31.330000,1496517271330,0.01777649,-0.012390137,-0.004623413,-140.538153113,-13.292313,15.213013,-3.5833359,10.3387983569,67.8558098499
5243,-1.7610168,8.772476,3.52417,2017-06-03 16:14:31.381000,1496517271381,0.0060577393,0.0046539307,0.0028381348,-140.536993694,-13.037682,15.387726,-3.496933,10.3388359955,67.8573490954
5244,-1.7420044,8.7617035,3.5623322,2017-06-03 16:14:31.433000,1496517271433,0.015655518,0.008926392,0.0060272217,-140.530147748,-12.867737,15.475082,-3.5837173,10.3358571585,67.8625926569
5245,-1.749588,8.772476,3.543167,2017-06-03 16:14:31.485000,1496517271485,0.012451172,0.0035858154,0.0017700195,-140.520888183,-13.037682,15.213203,-3.3237457,10.3398878706,67.8772599191
5246,-1.782547,8.772476,3.5516357,2017-06-03 16:14:31.536000,1496517271536,0.0060577393,-0.013458252,-0.011016846,-140.612265494,-13.122368,15.213203,-2.976799,10.5613781666,67.8453109954
5247,-1.7611542,8.778259,3.5240173,2017-06-03 16:14:31.588000,1496517271588,0.012451172,-0.021972656,-0.011016846,-140.61423746,-13.632011,15.300369,-2.6296616,10.5625926149,67.8445658748
5248,-1.6845398,8.780991,3.5346527,2017-06-03 16:14:31.640000,1496517271640,0.018844604,-0.013458252,-0.0099487305,-140.616109908,-13.717079,15.649605,-2.5428772,10.5623147473,67.843740226
5249,-1.7420044,8.799408,3.5354004,2017-06-03 16:14:31.691000,1496517271691,0.00819397,-0.012390137,-0.0024871826,-140.672804784,-13.632393,15.562248,-2.455902,10.5854244125,67.8198748811
5250,-1.7629547,8.782944,3.543167,2017-06-03 16:14:31.743000,1496517271743,-0.0035247803,-0.008132935,-0.0014190674,-141.027893583,-13.71727,15.474892,-2.282524,10.7907961813,67.6127842874
5251,-1.7572784,8.795517,3.4972382,2017-06-03 16:14:31.794000,1496517271794,0.004989624,0.0035858154,-0.00036621094,-141.030488494,-13.802147,15.0383,-2.2823334,10.79170609,67.6126077997
5252,-1.723465,8.791016,3.561737,2017-06-03 16:14:31.846000,1496517271846,0.0039367676,0.009979248,0.00390625,-141.052469814,-13.37738,15.125656,-2.282524,10.7878801509,67.6057476387
5253,-1.7632446,8.793701,3.5048676,2017-06-03 16:14:31.898000,1496517271898,0.0039367676,0.0046539307,-0.004623413,-141.160041461,-13.207436,15.387535,-2.3694992,10.7788163331,67.793829325
5254,-1.7604065,8.829178,3.5033722,2017-06-03 16:14:31.949000,1496517271949,0.0018005371,0.002532959,-0.0014190674,-141.161240276,-12.867546,15.300369,-2.196312,10.7782395455,67.7958737945
5255,-1.7767181,8.788025,3.5084686,2017-06-03 16:14:32.001000,1496517272001,0.0103302,-0.008132935,0.0007019043,-141.160593616,-12.952614,15.387535,-2.8032303,10.7775399993,67.7975682936
5256,-1.8021698,8.8089905,3.5231323,2017-06-03 16:14:32.053000,1496517272053,0.0028686523,-0.012390137,-0.0035552979,-141.103319432,-12.697792,15.649414,-3.063202,10.7427826534,67.8720094345
5257,-1.7420044,8.791626,3.52359,2017-06-03 16:14:32.104000,1496517272104,-3.3569336E-4,-0.019836426,-0.0067596436,-140.753492763,-12.78286,15.649414,-3.4101486,10.393093254,68.2450288519
5258,-1.7611542,8.842361,3.5183258,2017-06-03 16:14:32.156000,1496517272156,-0.012054443,-0.020904541,-0.0056915283,-140.753351048,-12.612915,15.387535,-2.7162552,10.3932993939,68.2453009137
5259,-1.7420044,8.781738,3.543167,2017-06-03 16:14:32.208000,1496517272208,-0.0056610107,-0.001739502,-0.0014190674,-140.753657345,-12.612915,14.863777,-2.889824,10.3935069669,68.2444632253
5260,-1.7864075,8.797714,3.5174866,2017-06-03 16:14:32.259000,1496517272259,0.0039367676,0.0046539307,0.0007019043,-140.716071455,-12.867737,15.125656,-3.1497955,10.5170853059,68.2566140463
5261,-1.7708893,8.762741,3.5045776,2017-06-03 16:14:32.311000,1496517272311,-0.0013885498,0.0035858154,0.0028381348,-140.716071455,-13.037682,15.213013,-3.23658,10.5170853059,68.2566140463
5262,-1.7478027,8.797424,3.4857178,2017-06-03 16:14:32.363000,1496517272363,0.0018005371,0.0014648438,-0.0067596436,-140.716071455,-12.867928,15.824127,-2.9764175,10.5170853059,68.2566140463
5263,-1.7705841,8.829941,3.5334473,2017-06-03 16:14:32.414000,1496517272414,0.009262085,0.0035858154,-0.0056915283,-140.72215657,-13.122559,15.736771,-2.8032303,10.5225743395,68.2480359052
